Name;Count;Per;Type;SLASH;HEAVY;STRIKE;TECH;MAGIC;TOTAL;ORE;STONE;WOOD;FIBER;HIDE;K;ATTACK;DEFEND
Sand Google;458;4.58%;Eyesgear;4;1;4;7;5;22;0.2;0.05;0.2;0.3;0.25;1;0;1
Holy Lenses;732;7.32%;Eyesgear;1;1;4;4;4;14;0.05;0.05;0.3;0.3;0.3;1;0;1
Invisible Shade;1999;19.99%;Eyesgear;0;0;0;0;0;5;0.05;0.05;0.05;0.05;0.05;1;0;1
Tactical Body Armor;1251;12.51%;Body;6;0;0;10;0;16;0.4;0;0;0.6;0;2;0;1
Vegeterian;118;1.18%;Body;51;0;0;0;119;169;0.3;0;0;0;0.7;2;0;1
Hunter Armor;1132;11.32%;Body;7;0;5;0;5;18;0.4;0;0.3;0;0.3;2;0;1
Speakers Suit;1196;11.96%;Body;0;0;0;11;6;17;0;0;0;0.65;0.35;2;0;1
Protective Uniform;1305;13.05%;Body;0;8;0;8;0;15;0;0.5;0;0.5;0;2;0;1
Karuta;1377;13.77%;Body;9;0;5;0;0;15;0.65;0;0.35;0;0;2;0;1
Lorica Lamminata;536;5.36%;Body;15;22;0;0;0;37;0.4;0.6;0;0;0;2;0;1
Dragon Suit;45;0.45%;Body;0;0;122;100;0;222;0;0;0.55;0.45;0;1;0;1
Space Suit;1200;12.00%;Body;0;7;0;10;0;17;0;0.4;0;0.6;0;2;0;1
Mini Reactor Armor;718;7.18%;Body;0;0;11;17;0;28;0;0;0.4;0.6;0;2;0;1
Ranger Gears;880;8.80%;Body;0;0;16;7;0;23;0;0;0.7;0.3;0;2;0;1
Vestment;190;1.90%;Body;0;0;0;32;74;105;0;0;0;0.3;0.7;2;0;1
Dragon Lance;557;5.57%;Weapon;9;0;81;0;0;90;0.1;0;0.9;0;0;5;1;0
Fighting Wrench;1050;10.50%;Weapon;0;38;0;10;0;48;0;0.8;0;0.2;0;5;1;0
Jarnbjorn;1472;14.72%;Weapon;0;34;0;0;0;34;0;1;0;0;0;5;1;0
Peacemaker;112;1.12%;Weapon;0;0;89;357;0;446;0;0;0.2;0.8;0;5;1;0
Katana;503;5.03%;Weapon;99;0;0;0;0;99;1;0;0;0;0;5;1;0
Elemental Shotgun;1214;12.14%;Weapon;0;0;4;8;29;41;0;0;0.1;0.2;0.7;5;1;0
Piano Sword;22;0.22%;Weapon;295;0;0;295;0;591;0.5;0;0;0.5;0;1.3;1;0
Order Keeper;1222;12.22%;Weapon;0;37;0;4;0;41;0;0.9;0;0.1;0;5;1;0
Elemental Saber;1338;13.38%;Weapon;7;0;0;4;26;37;0.2;0;0;0.1;0.7;5;1;0
Elemental Gun;1245;12.45%;Weapon;0;0;0;8;32;40;0;0;0;0.2;0.8;5;1;0
Lotus Seed;287;2.87%;Weapon;0;17;0;157;0;174;0;0.1;0;0.9;0;5;1;0
Dao;978;9.78%;Weapon;46;0;0;0;5;51;0.9;0;0;0;0.1;5;1;0
Dragon Claws;502;5.02%;Hand;4;8;4;0;4;20;0.2;0.4;0.2;0;0.2;1;0;1
Protective Gloves;1292;12.92%;Hand;1;0;1;3;3;8;0.1;0;0.1;0.4;0.4;1;0;1
Hunter gloves;1199;11.99%;Hand;3;1;3;0;3;8;0.3;0.1;0.3;0;0.3;1;0;1
Holy hands;237;2.37%;Hand;2;2;13;13;13;42;0.05;0.05;0.3;0.3;0.3;1;0;1
Yukake;1303;13.03%;Hand;3;2;2;0;0;8;0.4;0.25;0.3;0;0.05;1;0;1
Ranger Gloves;884;8.84%;Hand;2;1;2;3;3;11;0.2;0.05;0.2;0.3;0.25;1;0;1
Rhythm Gloves;1262;12.62%;Hand;0;0;2;4;1;8;0.05;0.05;0.3;0.5;0.1;1;0;1
Tactical Gloves;1234;12.34%;Hand;2;1;2;3;0;8;0.3;0.1;0.2;0.4;0;1;0;1
Power Gloves;729;7.29%;Hand;3;2;5;1;3;14;0.2;0.15;0.4;0.05;0.2;1;0;1
Space Gloves;1171;11.71%;Hand;1;1;2;5;0;9;0.1;0.15;0.2;0.55;0;1;0;1
Buddist Palm;118;1.18%;Hand;17;8;25;0;34;85;0.2;0.1;0.3;0;0.4;1;0;1
Quick Hand;69;0.69%;Hand;14;0;14;51;65;145;0.1;0;0.1;0.35;0.45;1;0;1
blue;818;8.18%;Hair;0;0;12;0;0;12;0;0;1;0;0;1;0;1
charcoal;590;5.90%;Hair;0;17;0;0;0;17;0;1;0;0;0;1;0;1
Cotton White;12;0.12%;Hair;0;0;0;83;0;833;0;0;0;0.1;0;1;0;1
crimson;312;3.12%;Hair;0;0;0;32;0;32;0;0;0;1;0;1;0;1
gold;40;0.40%;Hair;0;50;0;38;38;250;0;0.2;0;0.15;0.15;1;0;1
indigo;927;9.27%;Hair;0;0;0;0;11;11;0;0;0;0;1;1;0;1
magenta;673;6.73%;Hair;0;15;0;0;0;15;0;1;0;0;0;1;0;1
metal;3371;33.71%;Hair;1;0;1;1;0;3;0.3;0;0.3;0.4;0;1;0;1
ocean;980;9.80%;Hair;10;0;0;0;0;10;1;0;0;0;0;1;0;1
rainbow;7;0.07%;Hair;50;50;50;50;50;1000;0.05;0.05;0.05;0.05;0.05;0.7;0;1
sapphire;703;7.03%;Hair;0;0;0;0;14;14;0;0;0;0;1;1;0;1
seafoam;864;8.64%;Hair;12;0;0;0;0;12;1;0;0;0;0;1;0;1
tangerine;703;7.03%;Hair;0;0;14;0;0;14;0;0;1;0;0;1;0;1
